Date,Open,High,Low,Close,Volume,Adj Close
2013-06-11,90.379997,91.040001,90.230003,90.459999,10739400,83.89367
2013-06-10,91.93,91.940002,90.870003,91.120003,10372300,84.505765
2013-06-07,90.889999,91.50,90.489998,91.449997,12504700,84.811806
2013-06-06,89.449997,90.230003,89.00,90.230003,15393300,83.680369
2013-06-05,90.68,91.120003,89.610001,89.650002,12888000,83.142469
2013-06-04,91.18,91.489998,90.220001,90.790001,12481300,84.199718
2013-06-03,90.529999,91.510002,90.480003,91.459999,14177500,84.821082
2013-05-31,91.949997,92.370003,90.459999,90.470001,17917400,83.902946
2013-05-30,91.970001,92.68,91.599998,92.089996,9734700,85.405349
2013-05-29,91.760002,92.419998,91.589996,92.080002,11563200,85.39608
2013-05-28,92.940002,93.18,91.760002,92.379997,15197800,85.674299
2013-05-24,91.379997,91.769997,91.00,91.529999,12771900,84.886
2013-05-23,91.559998,92.360001,91.360001,91.790001,15357300,85.127129
2013-05-22,92.830002,93.50,91.809998,92.190002,19253300,85.498096
2013-05-21,92.669998,93.43,92.379997,92.800003,12519900,86.063817
2013-05-20,91.610001,92.690002,91.459999,92.519997,12417700,85.804136
2013-05-17,91.07,91.879997,90.529999,91.760002,12721300,85.099308
2013-05-16,90.800003,91.290001,90.50,90.699997,10469600,84.116247
2013-05-15,90.639999,91.32,90.410004,91.239998,10399400,84.61705
2013-05-14,90.150002,91.190002,90.019997,91.110001,9890300,84.496489
2013-05-13,89.800003,90.139999,89.43,90.099998,9810100,83.559801
2013-05-10,90.870003,90.949997,89.790001,90.139999,10975400,83.596899
2013-05-09,91.139999,91.559998,90.690002,91.029999,13771900,84.422295
2013-05-08,91.050003,91.849998,91.029999,91.699997,13638300,84.459387
2013-05-07,90.620003,91.150002,90.139999,91.150002,11088900,83.952819
2013-05-06,90.25,90.879997,89.93,90.580002,10613400,83.427826
2013-05-03,89.00,90.190002,88.919998,90.019997,13036600,82.912039
2013-05-02,87.980003,88.839996,87.739998,88.629997,11330100,81.631794
2013-05-01,88.519997,88.839996,87.480003,87.510002,11616500,80.600233
2013-04-30,88.260002,88.989998,87.760002,88.989998,14572600,81.963369
2013-04-29,88.260002,88.830002,88.010002,88.209999,11093000,81.244958
2013-04-26,87.809998,88.279999,87.599998,88.00,10791800,81.051541
2013-04-25,88.889999,88.900002,87.650002,88.07,16328700,81.116013
2013-04-24,89.449997,89.889999,89.349998,89.43,13028800,82.368629
2013-04-23,88.389999,89.489998,87.940002,89.300003,15567700,82.248896
2013-04-22,87.610001,88.32,87.290001,88.089996,11262000,81.134431
2013-04-19,87.269997,87.489998,86.43,87.449997,18393300,80.544966
2013-04-18,86.279999,87.080002,85.779999,86.620003,14730400,79.780508
2013-04-17,86.209999,86.379997,85.019997,86.080002,17341200,79.283145
2013-04-16,87.190002,87.230003,86.089996,86.610001,14578800,79.771295
2013-04-15,88.290001,88.669998,86.269997,86.489998,19626200,79.660768
2013-04-12,88.879997,89.190002,88.410004,88.989998,11505100,81.963369
2013-04-11,88.949997,89.269997,88.230003,89.220001,14979900,82.175211
2013-04-10,88.449997,89.160004,88.199997,88.68,14823700,81.677848
2013-04-09,88.690002,89.339996,88.589996,88.769997,10753400,81.760739
2013-04-08,89.110001,89.110001,88.150002,88.599998,11013900,81.604164
2013-04-05,88.610001,89.209999,88.400002,89.010002,12771600,81.981793
2013-04-04,90.099998,90.330002,89.220001,89.769997,11582000,82.681779
2013-04-03,90.650002,90.830002,89.860001,89.93,12197100,82.829149
2013-04-02,90.589996,90.919998,90.279999,90.580002,9991800,83.427826
2013-04-01,90.129997,90.989998,89.980003,90.769997,9414200,83.602819
2013-03-28,90.639999,90.980003,89.989998,90.110001,17485200,82.994936
2013-03-27,89.559998,90.739998,89.470001,90.580002,12350800,83.427826
2013-03-26,89.410004,90.300003,89.360001,90.129997,12329600,83.013354
2013-03-25,89.50,89.900002,88.660004,89.019997,12900800,81.990999
2013-03-22,88.400002,89.290001,88.32,89.290001,10786600,82.239684
2013-03-21,88.120003,88.639999,87.900002,88.169998,13447500,81.208116
2013-03-20,88.949997,89.209999,88.300003,88.629997,11319000,81.631794
2013-03-19,88.889999,89.089996,88.019997,88.580002,11987900,81.585746
2013-03-18,88.739998,89.389999,88.550003,88.769997,11553700,81.760739
2013-03-15,89.199997,89.610001,88.790001,89.370003,29240100,82.313369
2013-03-14,89.410004,89.910004,89.410004,89.830002,13775500,82.737046
2013-03-13,89.019997,89.50,88.830002,89.260002,10539900,82.212054
2013-03-12,89.449997,89.910004,89.010002,89.160004,11470000,82.119951
2013-03-11,89.010002,89.550003,88.540001,89.160004,12454800,82.119951
2013-03-08,89.010002,89.230003,88.349998,88.970001,11896300,81.944951
2013-03-07,89.629997,89.760002,88.68,88.709999,12905300,81.705479
2013-03-06,89.599998,89.949997,89.050003,89.559998,13234400,82.488361
2013-03-05,89.480003,90.150002,89.290001,89.610001,13072600,82.534416
2013-03-04,89.129997,89.25,88.459999,88.949997,10994000,81.926526
2013-03-01,89.07,89.68,88.919998,89.43,11301600,82.368629
2013-02-28,89.669998,89.809998,89.029999,89.550003,14552000,82.479156
2013-02-27,88.50,89.650002,88.309998,89.529999,11195200,82.460731
2013-02-26,88.50,88.980003,87.760002,88.510002,15073200,81.521273
2013-02-25,89.879997,90.190002,87.699997,87.699997,15302900,80.775226
2013-02-22,89.019997,89.279999,88.400002,89.199997,10260200,82.156786
2013-02-21,88.790001,89.019997,88.360001,88.589996,10939800,81.594951
2013-02-20,89.139999,89.82,88.900002,88.970001,13936400,81.944951
2013-02-19,88.540001,89.410004,88.379997,89.32,12158900,82.267314
2013-02-15,88.57,88.610001,87.800003,88.360001,15696900,81.383116
2013-02-14,88.339996,88.809998,88.059998,88.519997,13238900,81.530479
2013-02-13,88.459999,88.769997,88.239998,88.669998,8940300,81.668636
2013-02-12,88.25,88.620003,87.919998,88.459999,9752100,81.475219
2013-02-11,88.349998,88.510002,87.970001,88.279999,8764700,81.309431
2013-02-08,88.50,88.800003,88.110001,88.610001,11412300,81.613376
2013-02-07,89.209999,89.220001,87.610001,88.25,13463300,81.281801
2013-02-06,89.370003,89.889999,89.160004,89.790001,11768700,82.175214
2013-02-05,89.879997,90.190002,89.419998,89.739998,11679700,82.129452
2013-02-04,89.410004,89.620003,88.839996,89.150002,13347300,81.589491
2013-02-01,90.440002,90.50,89.360001,90.040001,15699200,82.404013
2013-01-31,90.690002,91.209999,89.739998,89.970001,15991500,82.339949
2013-01-30,91.169998,91.720001,90.379997,90.669998,15645400,82.980582
2013-01-29,91.209999,91.93,91.199997,91.760002,11700600,83.978146
2013-01-28,91.669998,91.669998,90.769997,91.110001,11617500,83.383269
2013-01-25,91.57,91.800003,91.129997,91.730003,11090600,83.950692
2013-01-24,90.879997,91.720001,90.75,91.349998,11100000,83.602914
2013-01-23,90.50,90.879997,90.419998,90.699997,10906800,83.008037
2013-01-22,90.269997,90.940002,90.209999,90.919998,11897500,83.20938
2013-01-18,90.089996,90.830002,89.830002,90.800003,17196000,83.099562
2013-01-17,89.760002,90.940002,89.599998,90.199997,13400300,82.55044
2013-01-16,89.160004,89.480003,89.07,89.470001,9645000,81.882353
2013-01-15,89.18,89.610001,89.00,89.529999,9195400,81.937262
2013-01-14,89.459999,89.75,89.32,89.580002,9606700,81.983025
2013-01-11,88.970001,89.709999,88.860001,89.610001,11645600,82.010479
2013-01-10,88.75,89.480003,88.370003,89.099998,13099600,81.543729
2013-01-09,88.400002,88.540001,87.75,88.139999,10892200,80.665144
2013-01-08,87.82,88.480003,87.290001,88.480003,14226400,80.976313
2013-01-07,88.309998,88.489998,87.57,87.93,11799800,80.472954
2013-01-04,88.50,89.089996,88.370003,88.959999,11427900,81.415602
2013-01-03,88.459999,88.889999,88.160004,88.550003,13268200,81.040376
2013-01-02,87.790001,88.720001,87.239998,88.709999,16143700,81.186804
2012-12-31,85.040001,86.660004,84.699997,86.550003,19810800,79.20999
2012-12-28,86.099998,86.290001,85.07,85.099998,13358700,77.882955
2012-12-27,87.050003,87.239998,85.75,86.860001,14258500,79.493697
2012-12-26,87.209999,87.68,86.57,87.07,10737800,79.685887
2012-12-24,87.129997,87.32,86.800003,86.919998,6385200,79.548607
2012-12-21,87.660004,88.599998,87.010002,87.230003,33057000,79.832322
2012-12-20,88.379997,88.940002,87.980003,88.889999,15789000,81.351539
2012-12-19,89.540001,89.610001,88.379997,88.440002,15092500,80.939705
2012-12-18,88.75,89.739998,88.559998,89.559998,15396600,81.964717
2012-12-17,88.360001,88.940002,88.099998,88.870003,15672500,81.333238
2012-12-14,88.00,88.449997,87.919998,88.080002,13363600,80.610234
2012-12-13,89.160004,89.449997,88.269997,88.580002,12290300,81.067831
2012-12-12,89.089996,90.370003,88.910004,89.449997,14729500,81.864045
2012-12-11,88.610001,89.489998,88.400002,88.989998,12634600,81.443057
2012-12-10,88.580002,88.949997,88.239998,88.410004,11549400,80.91225
2012-12-07,88.169998,88.639999,87.769997,88.599998,10603100,81.086132
2012-12-06,87.760002,88.059998,87.239998,88.00,12077000,80.537017
2012-12-05,87.269997,88.269997,87.099998,87.730003,12717800,80.289918
2012-12-04,87.379997,87.970001,87.190002,87.190002,11980000,79.795713
2012-12-03,88.550003,88.580002,87.470001,87.610001,10937300,80.180092
2012-11-30,88.07,88.400002,87.82,88.139999,15522100,80.665144
2012-11-29,88.370003,88.690002,87.629997,88.120003,11579100,80.646843
2012-11-28,86.529999,88.190002,86.279999,88.099998,15959900,80.628535
2012-11-27,88.400002,88.540001,87.239998,87.349998,11841600,79.94214
2012-11-26,88.32,88.629997,88.029999,88.620003,16423600,81.10444
2012-11-23,88.25,89.089996,88.010002,89.089996,11931000,81.534575
2012-11-21,87.809998,88.019997,87.480003,88.010002,13905300,80.546171
2012-11-20,87.510002,87.879997,86.769997,87.50,10288100,80.079421
2012-11-19,87.400002,88.199997,87.089996,87.669998,12911000,80.235002
2012-11-16,86.139999,86.709999,85.059998,86.449997,17405200,79.118465
2012-11-15,86.089996,86.559998,85.370003,86.139999,13783600,78.834757
2012-11-14,86.75,87.110001,85.879997,86.07,14524100,78.770694
2012-11-13,86.75,87.989998,86.440002,86.470001,12260300,79.136773
2012-11-12,87.269997,87.690002,86.949997,87.32,9004300,79.914686
2012-11-09,86.610001,87.949997,86.610001,87.209999,13407000,79.814014
2012-11-08,88.269997,88.43,87.029999,87.07,13743000,79.685887
2012-11-07,90.239998,90.239998,87.699997,88.18,19423500,80.701752
2012-11-06,90.860001,92.050003,90.730003,91.610001,12026500,83.319203
2012-11-05,90.040001,90.809998,89.699997,90.629997,11222600,82.427891
2012-11-02,91.760002,91.940002,90.059998,90.269997,12742400,82.100471
2012-11-01,90.25,91.669998,90.199997,91.599998,15771900,83.310106
2012-10-31,91.029999,91.410004,90.110001,91.169998,14848500,82.919021
2012-10-26,90.559998,91.07,90.010002,90.620003,11583000,82.418801
2012-10-25,90.629997,90.800003,89.68,90.43,10387200,82.245994
2012-10-24,90.459999,90.620003,89.769997,89.879997,11332500,81.745767
2012-10-23,91.129997,91.379997,90.010002,90.18,14085500,82.018619
2012-10-22,91.669998,92.260002,91.080002,92.190002,11445400,83.846714
2012-10-19,93.57,93.669998,91.75,92.150002,15928100,83.810333
2012-10-18,92.970001,93.57,92.970001,93.480003,11815500,85.019969
2012-10-17,92.620003,93.540001,92.610001,93.389999,10759100,84.93811
2012-10-16,91.889999,92.480003,91.800003,92.379997,9069300,84.019514
2012-10-15,91.349998,91.690002,90.540001,91.510002,10651100,83.228254
2012-10-12,91.510002,91.720001,90.510002,91.029999,9943700,82.791692
2012-10-11,91.57,91.879997,91.169998,91.169998,9789900,82.919021
2012-10-10,91.800003,92.019997,90.669998,91.029999,15332500,82.791692
2012-10-09,92.830002,93.360001,92.110001,92.129997,13799200,83.792139
2012-10-08,92.150002,92.870003,92.040001,92.68,8765200,84.292367
2012-10-05,92.589996,93.00,92.230003,92.550003,9890100,84.174134
2012-10-04,92.080002,92.540001,91.910004,92.220001,11507100,83.873998
2012-10-03,91.650002,91.809998,91.169998,91.699997,10328100,83.401055
2012-10-02,92.120003,92.18,91.279999,91.720001,9507800,83.419248
2012-10-01,91.790001,92.50,91.599998,91.800003,10343500,83.49201
2012-09-28,91.480003,91.650002,90.93,91.449997,12507600,83.17368
2012-09-27,91.830002,92.25,91.190002,91.800003,10632700,83.49201
2012-09-26,91.720001,92.040001,91.099998,91.230003,11616500,82.973596
2012-09-25,92.110001,92.57,91.540001,91.739998,14035800,83.437435
2012-09-24,91.309998,92.209999,91.300003,91.879997,11023700,83.564765
2012-09-21,92.029999,92.230003,91.639999,91.919998,19599100,83.601145
2012-09-20,90.139999,91.690002,90.089996,91.519997,12238400,83.237344
2012-09-19,91.480003,91.75,90.57,90.57,16302100,82.373323
2012-09-18,91.43,92.220001,91.400002,91.650002,10950100,83.355584
2012-09-17,91.919998,92.50,91.550003,91.910004,11893700,83.592055
2012-09-14,91.50,92.400002,91.25,92.300003,21388800,83.94676
2012-09-13,89.709999,91.559998,89.43,91.230003,19870900,82.973596
2012-09-12,89.629997,89.900002,89.410004,89.550003,9982900,81.445637
2012-09-11,89.75,89.949997,89.550003,89.620003,9349400,81.509302
2012-09-10,89.82,90.00,89.400002,89.480003,10750700,81.381973
2012-09-07,89.269997,90.00,89.269997,89.919998,15623900,81.782147
2012-09-06,87.889999,89.25,87.849998,88.989998,15713500,80.936313
2012-09-05,87.519997,87.650002,87.059998,87.330002,10113100,79.426548
2012-09-04,87.330002,87.459999,86.519997,87.120003,10602900,79.235554
2012-08-31,87.610001,87.849998,87.139999,87.300003,14178800,79.399265
2012-08-30,87.379997,87.730003,87.019997,87.199997,8915800,79.308309
2012-08-29,88.07,88.190002,87.739998,87.900002,8377300,79.944963
2012-08-28,87.57,88.400002,87.419998,88.099998,9646800,80.12686
2012-08-27,88.07,88.199997,87.610001,87.739998,8252100,79.799439
2012-08-24,87.160004,88.300003,86.93,88.050003,9762300,80.081389
2012-08-23,87.790001,87.790001,86.980003,87.309998,9666300,79.408355
2012-08-22,87.199997,87.910004,87.019997,87.730003,10160400,79.790349
2012-08-21,88.139999,88.410004,87.260002,87.459999,10767100,79.544781
2012-08-20,88.07,88.220001,87.629997,87.949997,8813700,79.990433
2012-08-17,88.889999,88.910004,88.160004,88.400002,11177700,80.399712
2012-08-16,88.190002,88.870003,87.959999,88.669998,11311300,80.645274
2012-08-15,88.190002,88.669998,87.910004,88.00,8510100,80.035911
2012-08-14,88.169998,88.639999,87.900002,88.199997,8675700,80.217808
2012-08-13,88.099998,88.239998,87.769997,88.139999,8716300,80.16324
2012-08-10,87.669998,88.489998,87.150002,88.440002,11149000,80.436093
2012-08-09,87.839996,88.480003,87.510002,88.199997,12213700,80.217808
2012-08-08,87.75,88.50,87.68,88.279999,12864500,79.772157
2012-08-07,87.879997,88.00,87.68,87.919998,12399800,79.446851
2012-08-06,87.550003,87.879997,87.370003,87.449997,9626400,79.022145
2012-08-03,87.07,87.889999,86.800003,87.550003,13982500,79.112513
2012-08-02,86.099998,86.75,85.50,85.879997,14530100,77.603452
2012-08-01,87.019997,87.449997,86.18,86.910004,14312300,78.534193
2012-07-31,87.370003,87.660004,86.790001,86.849998,12212200,78.479971
2012-07-30,87.279999,87.830002,87.080002,87.559998,11183500,79.121545
2012-07-27,86.589996,87.849998,85.50,87.449997,24079300,79.022145
2012-07-26,85.559998,86.699997,85.260002,86.519997,19149300,78.181772
2012-07-25,85.139999,85.550003,84.660004,85.239998,16566000,77.025131
2012-07-24,85.209999,85.260002,83.50,84.580002,13948300,76.428741
2012-07-23,84.800003,85.459999,84.330002,85.209999,13597800,76.998024
2012-07-20,85.870003,86.150002,85.269997,85.949997,16838300,77.666705
2012-07-19,86.019997,86.379997,85.620003,86.209999,14902300,77.90165
2012-07-18,85.339996,86.220001,85.07,86.209999,14203500,77.90165
2012-07-17,85.18,85.82,84.099998,85.730003,14059400,77.467913
2012-07-16,84.830002,85.419998,84.660004,85.050003,11269200,76.853447
2012-07-13,84.449997,85.57,84.260002,85.470001,13642000,77.232968
2012-07-12,83.410004,84.550003,83.32,84.120003,15566400,76.013074
2012-07-11,83.480003,84.68,83.239998,84.379997,18337600,76.248012
2012-07-10,84.080002,84.389999,82.830002,83.110001,14106100,75.100409
2012-07-09,84.519997,84.550003,83.019997,83.650002,22361600,75.588368
2012-07-06,84.260002,85.040001,84.199997,84.800003,13259400,76.62754
2012-07-05,85.330002,86.040001,85.150002,85.57,10797100,77.32333
2012-07-03,85.690002,86.279999,85.620003,86.279999,9787700,77.964904
2012-07-02,85.440002,85.470001,84.540001,85.339996,14447800,77.115493
2012-06-29,84.779999,85.699997,84.459999,85.57,24906300,77.32333
2012-06-28,82.660004,83.459999,82.019997,83.099998,19140300,75.091371
2012-06-27,82.809998,83.660004,82.709999,83.199997,15301400,75.181732
2012-06-26,81.510002,82.970001,81.209999,82.400002,22853700,74.458835
2012-06-25,81.220001,81.43,79.779999,81.239998,28761600,73.410625
2012-06-22,82.68,83.220001,82.110001,82.110001,84747800,74.196782
2012-06-21,85.040001,85.370003,82.050003,82.110001,33751900,74.196782
2012-06-20,84.400002,85.389999,84.059998,84.970001,23274300,76.781155
2012-06-19,83.730003,84.629997,83.309998,84.480003,21053300,76.33838
2012-06-18,82.510002,83.18,82.349998,83.110001,13885100,75.100409
2012-06-15,82.57,83.449997,82.220001,83.220001,27342800,75.199808
2012-06-14,80.860001,82.50,80.730003,82.129997,16942300,74.214852
2012-06-13,80.940002,81.639999,80.279999,80.629997,15098100,72.859412
2012-06-12,80.739998,81.510002,80.620003,81.260002,14162100,73.428701
2012-06-11,81.620003,81.849998,80.169998,80.269997,18031800,72.534106
2012-06-08,80.080002,80.919998,79.459999,80.839996,18150000,73.049173
2012-06-07,80.980003,81.230003,80.349998,80.690002,18409400,72.913634
2012-06-06,78.370003,80.239998,78.080002,80.18,23880900,72.452783
2012-06-05,77.589996,78.290001,77.129997,77.599998,17715600,70.121424
2012-06-04,78.089996,78.25,77.199997,77.830002,17711200,70.329262
2012-06-01,77.870003,78.559998,77.470001,77.919998,22870900,70.410585
2012-05-31,79.879997,80.139999,78.410004,78.629997,38954600,71.052159
2012-05-30,81.080002,81.379997,79.589996,79.790001,19593100,72.100369
2012-05-29,82.639999,82.639999,81.32,81.93,15931100,74.034129
2012-05-25,82.860001,82.959999,81.68,82.080002,12756500,74.169675
2012-05-24,82.290001,82.779999,81.709999,82.610001,14113600,74.648596
2012-05-23,81.790001,82.080002,79.959999,82.040001,17582200,74.133529
2012-05-22,82.139999,82.839996,81.519997,81.949997,13790000,74.052199
2012-05-21,81.419998,82.129997,81.07,82.040001,13730400,74.133529
2012-05-18,82.370003,82.720001,81.029999,81.470001,21747200,73.618462
2012-05-17,82.150002,82.610001,81.68,81.910004,17698200,74.01606
2012-05-16,81.959999,83.150002,81.790001,82.169998,15034500,74.250998
2012-05-15,82.00,82.730003,81.529999,81.790001,15757400,73.907622
2012-05-14,82.269997,82.459999,81.959999,82.120003,12675900,74.205821
2012-05-11,82.690002,83.790001,82.540001,83.099998,12061700,75.091371
2012-05-10,83.370003,83.589996,82.550003,82.839996,13234600,74.856426
2012-05-09,83.040001,84.07,82.879997,83.309998,17424000,74.766063
2012-05-08,83.75,84.260002,82.919998,84.019997,19602400,75.403248
2012-05-07,84.290001,84.790001,84.099998,84.480003,12018100,75.816078
2012-05-04,85.110001,85.309998,84.400002,84.57,15055500,75.896845
2012-05-03,86.360001,86.389999,85.309998,85.650002,9998600,76.866086
2012-05-02,86.559998,86.650002,85.830002,86.199997,11108700,77.359676
2012-05-01,86.459999,87.519997,86.129997,87.040001,13816900,78.113533
2012-04-30,85.959999,86.800003,85.870003,86.339996,11735400,77.485318
2012-04-27,86.50,86.690002,85.959999,86.080002,11372900,77.251987
2012-04-26,85.279999,86.199997,85.150002,86.07,17262400,77.243011
2012-04-25,86.650002,87.18,85.720001,86.849998,18476800,77.943016
2012-04-24,85.639999,86.389999,85.639999,86.309998,11632500,77.458395
2012-04-23,84.529999,85.93,84.389999,85.690002,15197200,76.901984
2012-04-20,85.550003,85.919998,85.029999,85.300003,17216600,76.551982
2012-04-19,85.510002,85.919998,84.980003,85.279999,15973800,76.534029
2012-04-18,85.059998,86.050003,85.019997,85.75,12997500,76.955829
2012-04-17,84.650002,85.599998,84.57,85.449997,14208000,76.686593
2012-04-16,83.239998,84.389999,83.129997,84.010002,17526100,75.394278
2012-04-13,82.970001,83.690002,82.860001,82.949997,13856500,74.442983
2012-04-12,82.650002,83.730003,82.360001,83.599998,15266200,75.026323
2012-04-11,83.110001,83.349998,82.150002,82.699997,15856200,74.218622
2012-04-10,83.75,83.75,81.879997,82.169998,19993700,73.742978
2012-04-09,83.980003,84.360001,83.68,83.879997,11027000,75.277606
2012-04-05,84.559998,85.379997,84.349998,84.82,11954700,76.121206
2012-04-04,85.300003,85.360001,84.489998,84.980003,17112800,76.2648
2012-04-03,86.75,86.779999,85.00,85.830002,17714900,77.027626
2012-04-02,86.599998,87.669998,86.309998,87.07,13853300,78.140455
2012-03-30,86.480003,86.760002,86.089996,86.730003,12968300,77.835327
2012-03-29,85.32,86.129997,84.910004,86.080002,13199700,77.251987
2012-03-28,86.360001,86.480003,85.139999,85.860001,16155300,77.054548
2012-03-27,87.139999,87.25,86.540001,86.620003,12509200,77.736608
2012-03-26,86.18,87.25,86.07,87.029999,17336800,78.104556
2012-03-23,85.360001,85.980003,85.019997,85.550003,12557700,76.776343
2012-03-22,85.480003,85.940002,85.099998,85.330002,13884400,76.578904
2012-03-21,86.589996,86.589996,85.769997,86.010002,14212400,77.189166
2012-03-20,86.459999,87.099998,86.32,86.599998,13613800,77.718655
2012-03-19,86.080002,87.18,86.029999,86.989998,10770400,78.068658
2012-03-16,86.199997,86.889999,85.919998,86.440002,30991300,77.575068
2012-03-15,85.889999,86.199997,85.25,86.089996,14523600,77.260957
2012-03-14,86.589996,86.830002,85.739998,86.019997,16187300,77.198136
2012-03-13,85.889999,86.93,85.610001,86.860001,16853300,77.951992
2012-03-12,84.50,85.75,84.129997,85.550003,19014000,76.776343
2012-03-09,85.059998,85.129997,84.050003,84.300003,17042500,75.654538
2012-03-08,85.00,85.470001,84.629997,84.830002,19032000,76.130182
2012-03-07,86.010002,86.120003,85.190002,85.830002,14767700,77.027626
2012-03-06,86.239998,86.480003,85.419998,85.860001,16507900,77.054548
2012-03-05,86.169998,87.089996,85.910004,87.010002,12803100,78.08661
2012-03-02,86.660004,86.75,85.849998,86.330002,11343400,77.476348
2012-03-01,86.470001,87.18,86.410004,86.830002,12638500,77.92507
2012-02-29,87.449997,87.489998,86.209999,86.50,18293200,77.628912
2012-02-28,87.230003,87.440002,86.550003,87.139999,14317600,78.203276
2012-02-27,87.150002,87.830002,86.779999,87.230003,13323500,78.284049
2012-02-24,87.370003,87.470001,87.010002,87.339996,10767100,78.382762
2012-02-23,86.580002,87.169998,86.470001,87.019997,12404600,78.09558
2012-02-22,86.839996,87.25,86.650002,86.919998,11983200,78.005837
2012-02-21,86.040001,86.779999,86.040001,86.57,15481300,77.691733
2012-02-17,86.07,86.120003,84.919998,85.620003,16597200,76.839164
2012-02-16,84.449997,85.620003,84.080002,85.410004,14769600,76.650701
2012-02-15,84.860001,84.919998,83.910004,84.120003,13911600,75.492998
2012-02-14,84.419998,84.709999,83.849998,84.669998,12961900,75.986588
2012-02-13,84.339996,84.599998,83.889999,84.419998,11473700,75.762227
2012-02-10,84.019997,84.099998,83.349998,83.800003,15328900,75.205816
2012-02-09,85.330002,85.690002,84.669998,84.879997,17073400,76.17505
2012-02-08,85.830002,86.220001,84.730003,85.32,14762600,76.569928
2012-02-07,85.220001,86.440002,84.940002,86.339996,15818400,77.06352
2012-02-06,84.870003,85.849998,84.489998,85.75,15000900,76.536913
2012-02-03,84.239998,85.00,84.050003,84.919998,16145400,75.796088
2012-02-02,84.279999,84.339996,83.190002,83.529999,18020500,74.555432
2012-02-01,84.230003,84.559998,83.379997,83.970001,22266100,74.94816
2012-01-31,84.919998,85.339996,83.459999,83.739998,27225800,74.742868
2012-01-30,85.269997,85.50,84.589996,85.489998,17867000,76.304846
2012-01-27,86.239998,86.50,85.769997,85.830002,15976700,76.608319
2012-01-26,87.639999,87.709999,86.510002,86.769997,15658200,77.44732
2012-01-25,86.769997,87.379997,85.809998,87.220001,18202300,77.848976
2012-01-24,87.080002,87.220001,86.660004,87.18,12363800,77.813272
2012-01-23,87.50,87.940002,87.029999,87.470001,15348400,78.072115
2012-01-20,87.080002,87.489998,86.720001,87.489998,19220300,78.089963
2012-01-19,86.339996,87.239998,85.769997,87.029999,16383500,77.679387
2012-01-18,85.300003,86.50,84.959999,86.449997,16754200,77.161702
2012-01-17,85.75,86.129997,85.400002,85.690002,15627900,76.483362
2012-01-13,84.160004,84.919998,83.82,84.879997,15551600,75.760385
2012-01-12,84.389999,84.919998,83.940002,84.739998,17357200,75.635427
2012-01-11,85.099998,85.400002,84.470001,85.080002,14831400,75.9389
2012-01-10,86.07,86.209999,85.379997,85.720001,13080800,76.510137
2012-01-09,85.00,85.639999,84.970001,85.50,11664200,76.313773
2012-01-06,85.919998,86.00,85.110001,85.120003,15942100,75.974604
2012-01-05,85.639999,85.949997,84.919998,85.760002,17452800,76.545841
2012-01-04,85.790001,86.150002,85.099998,86.019997,16130900,76.777901
2012-01-03,85.970001,86.669998,85.900002,86.00,20906800,76.760053
2011-12-30,85.160004,85.290001,84.57,84.760002,9768900,75.653282
2011-12-29,84.089996,85.330002,84.089996,85.269997,10865900,76.108482
2011-12-28,85.150002,85.440002,84.010002,84.18,12767500,75.135596
2011-12-27,84.970001,85.629997,84.949997,85.279999,10147100,76.117409
2011-12-23,84.279999,85.230003,84.209999,85.220001,10243800,76.063858
2011-12-22,83.559998,84.830002,83.300003,84.290001,19841300,75.233778
2011-12-21,82.019997,83.339996,82.00,83.120003,19160300,74.189486
2011-12-20,80.660004,82.00,80.610001,82.00,21163300,73.189818
2011-12-19,80.239998,80.459999,79.379997,79.529999,16048400,70.985197
2011-12-16,80.739998,80.910004,79.879997,80.160004,33465700,71.547513
2011-12-15,79.93,80.599998,79.779999,80.029999,17954200,71.431476
2011-12-14,79.589996,80.169998,78.660004,79.440002,23934400,70.90487
2011-12-13,80.610001,81.809998,80.139999,80.529999,21873600,71.877755
2011-12-12,80.730003,81.089996,79.209999,80.050003,17846500,71.449331
2011-12-09,80.629997,81.75,80.339996,81.339996,21842300,72.600726
2011-12-08,80.75,80.849998,79.550003,79.870003,18443600,71.28867
2011-12-07,80.610001,81.860001,80.349998,81.080002,19643400,72.368665
2011-12-06,80.629997,81.639999,80.290001,80.82,20122700,72.136598
2011-12-05,80.879997,81.18,79.800003,80.449997,18295000,71.806349
2011-12-02,80.669998,80.739998,79.650002,79.790001,19461300,71.217264
2011-12-01,80.199997,80.349998,79.370003,79.790001,17261100,71.217264
2011-11-30,78.419998,80.529999,78.370003,80.440002,33953000,71.797428
2011-11-29,76.410004,77.50,76.139999,76.93,19768400,68.664545
2011-11-28,75.839996,76.510002,75.330002,75.839996,20148600,67.691653
2011-11-25,74.510002,75.199997,73.900002,73.900002,10254500,65.960093
2011-11-23,75.029999,75.32,74.529999,74.580002,23331800,66.567033
2011-11-22,76.379997,77.099998,75.879997,76.029999,18925100,67.861241
2011-11-21,76.529999,77.330002,76.059998,76.910004,20204200,68.646697
2011-11-18,78.220001,78.68,77.110001,77.900002,23104500,69.530328
2011-11-17,78.120003,79.43,77.099998,77.860001,25964300,69.494625
2011-11-16,78.239998,79.75,78.059998,78.25,20376800,69.842722
2011-11-15,78.860001,79.849998,78.50,79.089996,19475000,70.592469
2011-11-14,79.529999,79.75,78.389999,78.959999,13589900,70.476438
